GEO_ID,H003001,H003002,H003003
1000000US500039707002062,3,2,1
1000000US500039707002063,0,0,0
1000000US500039708001000,11,7,4
1000000US500039708001001,0,0,0
1000000US500039708001002,10,7,3
1000000US500039708001003,0,0,0
1000000US500039708001004,1,1,0
1000000US500039708001005,2,2,0
1000000US500039708001006,12,10,2
1000000US500039708001007,12,10,2
1000000US500039708001008,9,5,4
1000000US500039708001009,0,0,0
1000000US500039708001010,8,8,0
1000000US500039708001011,26,22,4
1000000US500039708001012,3,3,0
1000000US500039708001013,4,3,1
1000000US500039708001014,2,1,1
1000000US500039708001015,13,8,5
1000000US500039708001016,8,6,2
1000000US500039708001017,15,14,1
1000000US500039708001018,2,2,0
1000000US500039708001019,14,12,2
1000000US500039708001020,0,0,0
1000000US500039708001021,67,62,5
1000000US500039708001022,9,8,1
1000000US500039708001023,9,7,2
1000000US500039708001024,16,14,2
1000000US500039708001025,4,2,2
1000000US500039708001026,0,0,0
1000000US500039708001027,58,56,2
1000000US500039708001028,1,1,0
1000000US500039708001029,0,0,0
1000000US500039708001030,2,2,0
1000000US500039708001031,0,0,0
1000000US500039708001032,16,14,2
1000000US500039708001033,0,0,0
1000000US500039708001034,4,3,1
1000000US500039708001035,23,20,3
1000000US500039708001036,0,0,0
1000000US500039708001037,0,0,0
1000000US500039708001038,59,57,2
1000000US500039708001039,0,0,0
1000000US500039708001040,0,0,0
1000000US500039708001041,0,0,0
1000000US500039708001042,0,0,0
1000000US500039708001043,0,0,0
1000000US500039708001044,0,0,0
1000000US500039708001045,1,1,0
1000000US500039708001046,1,1,0
1000000US500039708001047,5,5,0
1000000US500039708001048,6,6,0
1000000US500039708001049,0,0,0
1000000US500039708001050,2,0,2
1000000US500039708001051,84,72,12
1000000US500039708001052,7,5,2
1000000US500039708001053,10,10,0
1000000US500039708001054,3,3,0
1000000US500039708001055,17,16,1
1000000US500039708001056,14,13,1
1000000US500039708001057,1,1,0
1000000US500039708001058,7,5,2
1000000US500039708001059,18,17,1
1000000US500039708001060,24,24,0
1000000US500039708001061,0,0,0
1000000US500039708001062,0,0,0
1000000US500039708001063,11,10,1
1000000US500039708001064,2,2,0
1000000US500039708001065,2,2,0
1000000US500039708001066,0,0,0
1000000US500039708001067,0,0,0
1000000US500039708002000,175,151,24
1000000US500039708002001,0,0,0
1000000US500039708002002,3,3,0
1000000US500039708002003,0,0,0
1000000US500039708002004,1,1,0
1000000US500039708002005,0,0,0
1000000US500039708002006,37,29,8
1000000US500039708002007,0,0,0
1000000US500039708002008,0,0,0
1000000US500039708002009,8,6,2
1000000US500039708002010,4,4,0
1000000US500039708002011,0,0,0
1000000US500039708002012,9,7,2
1000000US500039708002013,2,2,0
1000000US500039708002014,1,1,0
1000000US500039708002015,12,12,0
1000000US500039708002016,0,0,0
1000000US500039708002017,35,29,6
1000000US500039708002018,1,1,0
1000000US500039708002019,0,0,0
1000000US500039708002020,0,0,0
1000000US500039708002021,23,20,3
1000000US500039708002022,11,10,1
1000000US500039708002023,5,3,2
1000000US500039708002024,20,20,0
1000000US500039708002025,2,2,0
1000000US500039708002026,4,3,1
1000000US500039708002027,48,43,5
1000000US500039708002028,7,7,0
1000000US500039708002029,5,5,0
1000000US500039708002030,1,1,0
1000000US500039708002031,3,3,0
1000000US500039708002032,0,0,0
1000000US500039708003000,1,1,0
1000000US500039708003001,35,33,2
1000000US500039708003002,0,0,0
1000000US500039708003003,10,9,1
1000000US500039708003004,26,25,1
1000000US500039708003005,11,10,1
1000000US500039708003006,63,60,3
1000000US500039708003007,1,1,0
1000000US500039708003008,2,2,0
1000000US500039708003009,2,2,0
1000000US500039708003010,14,13,1
1000000US500039708003011,1,1,0
1000000US500039708003012,11,8,3
1000000US500039708003013,0,0,0
1000000US500039708003014,0,0,0
1000000US500039708003015,16,14,2
1000000US500039708003016,0,0,0
1000000US500039708003017,0,0,0
1000000US500039708003018,0,0,0
1000000US500039708003019,0,0,0
1000000US500039708003020,0,0,0
1000000US500039708003021,0,0,0
1000000US500039708003022,2,2,0
1000000US500039708003023,1,1,0
1000000US500039708003024,16,14,2
1000000US500039708003025,26,25,1
1000000US500039708003026,4,4,0
1000000US500039708003027,41,37,4
1000000US500039708003028,12,11,1
1000000US500039708003029,0,0,0
1000000US500039708003030,13,12,1
1000000US500039708003031,1,1,0
1000000US500039708003032,55,51,4
1000000US500039708003033,29,27,2
1000000US500039708003034,16,15,1
1000000US500039708003035,11,11,0
1000000US500039708003036,0,0,0
1000000US500039708003037,9,9,0
1000000US500039708003038,0,0,0
1000000US500039708003039,85,82,3
1000000US500039708003040,8,8,0
1000000US500039708003041,0,0,0
1000000US500039708003042,1,1,0
1000000US500039708003043,4,4,0
1000000US500039708003044,53,48,5
1000000US500039708003045,8,7,1
1000000US500039708003046,23,23,0
1000000US500039708003047,0,0,0
1000000US500039708003048,5,5,0
1000000US500039708003049,2,2,0
1000000US500039708003050,0,0,0
1000000US500039708003051,1,1,0
1000000US500039708003052,5,5,0
1000000US500039708003053,0,0,0
1000000US500039709001000,129,121,8
1000000US500039709001001,21,21,0
1000000US500039709001002,0,0,0
1000000US500039709001003,83,79,4
1000000US500039709001004,1,1,0
1000000US500039709001005,2,2,0
1000000US500039709001006,0,0,0
1000000US500039709001007,14,14,0
1000000US500039709001008,0,0,0
1000000US500039709001009,27,26,1
1000000US500039709001010,47,45,2
1000000US500039709001011,4,3,1
1000000US500039709001012,16,15,1
1000000US500039709001013,0,0,0
1000000US500039709001014,20,19,1
1000000US500039709001015,3,3,0
1000000US500039709001016,30,29,1
1000000US500039709001017,1,1,0
1000000US500039709002000,67,66,1
1000000US500039709002001,0,0,0
1000000US500039709002002,0,0,0
1000000US500039709002003,0,0,0
1000000US500039709002004,0,0,0
1000000US500039709002005,0,0,0
1000000US500039709002006,0,0,0
1000000US500039709002007,24,22,2
1000000US500039709002008,2,2,0
1000000US500039709002009,2,2,0
1000000US500039709002010,87,84,3
1000000US500039709002011,40,40,0
1000000US500039709002012,30,29,1
1000000US500039709002013,2,2,0
1000000US500039709002014,0,0,0
1000000US500039709002015,0,0,0
1000000US500039709002016,0,0,0
1000000US500039709002017,4,4,0
1000000US500039709002018,14,12,2
1000000US500039709002019,2,2,0
1000000US500039709002020,0,0,0
1000000US500039709002021,0,0,0
1000000US500039709002022,0,0,0
1000000US500039709002023,0,0,0
1000000US500039709002024,0,0,0
1000000US500039709002025,0,0,0
1000000US500039709002026,21,21,0
1000000US500039709002027,0,0,0
1000000US500039709002028,0,0,0
1000000US500039709002029,0,0,0
1000000US500039709002030,0,0,0
1000000US500039709002031,0,0,0
1000000US500039709002032,0,0,0
1000000US500039709002033,0,0,0
1000000US500039709002034,0,0,0
1000000US500039709002035,3,3,0
1000000US500039709002036,177,171,6
1000000US500039709002037,7,6,1
1000000US500039709002038,0,0,0
1000000US500039709002039,0,0,0
1000000US500039709002040,15,15,0
1000000US500039709002041,13,11,2
1000000US500039709002042,0,0,0
1000000US500039709002043,0,0,0
1000000US500039710001000,0,0,0
1000000US500039710001001,0,0,0
1000000US500039710001002,0,0,0
1000000US500039710001003,2,2,0
1000000US500039710001004,7,7,0
1000000US500039710001005,0,0,0
1000000US500039710001006,43,38,5
1000000US500039710001007,0,0,0
1000000US500039710001008,1,1,0
1000000US500039710001009,12,10,2
1000000US500039710001010,0,0,0
1000000US500039710001011,0,0,0
1000000US500039710001012,0,0,0
1000000US500039710001013,0,0,0
1000000US500039710001014,0,0,0
1000000US500039710001015,10,9,1
1000000US500039710001016,42,39,3
1000000US500039710001017,41,39,2
1000000US500039710001018,0,0,0
1000000US500039710001019,0,0,0
1000000US500039710001020,0,0,0
1000000US500039710001021,11,8,3
1000000US500039710001022,0,0,0
1000000US500039710001023,5,4,1
1000000US500039710001024,1,1,0
1000000US500039710001025,52,47,5
1000000US500039710001026,0,0,0
1000000US500039710001027,17,16,1
1000000US500039710001028,97,81,16
1000000US500039710001029,0,0,0
1000000US500039710001030,0,0,0
1000000US500039710001031,1,1,0
1000000US500039710001032,36,29,7
1000000US500039710001033,0,0,0
1000000US500039710001034,21,20,1
1000000US500039710001035,26,25,1
1000000US500039710001036,8,8,0
1000000US500039710001037,4,3,1
1000000US500039710001038,0,0,0
1000000US500039710001039,84,79,5
1000000US500039710001040,3,3,0
1000000US500039710001041,11,9,2
1000000US500039710001042,29,28,1
1000000US500039710001043,8,7,1
1000000US500039710001044,18,13,5
1000000US500039710001045,0,0,0
1000000US500039710001046,0,0,0
1000000US500039710001047,33,27,6
1000000US500039710001048,4,4,0
1000000US500039710001049,51,23,28
1000000US500039710001050,0,0,0
1000000US500039710001051,1,0,1
1000000US500039710001052,17,15,2
1000000US500039710001053,0,0,0
1000000US500039710001054,0,0,0
1000000US500039710001055,0,0,0
1000000US500039710001056,0,0,0
1000000US500039710002000,13,12,1
1000000US500039710002001,9,7,2
1000000US500039710002002,0,0,0
1000000US500039710002003,0,0,0
1000000US500039710002004,1,1,0
1000000US500039710002005,0,0,0
1000000US500039710002006,3,3,0
1000000US500039710002007,2,2,0
1000000US500039710002008,1,1,0
1000000US500039710002009,0,0,0
1000000US500039710002010,81,76,5
1000000US500039710002011,3,3,0
1000000US500039710002012,6,5,1
1000000US500039710002013,0,0,0
1000000US500039710002014,0,0,0
1000000US500039710002015,0,0,0
1000000US500039710002016,9,4,5
1000000US500039710002017,0,0,0
1000000US500039710002018,1,1,0
1000000US500039710002019,1,0,1
1000000US500039710002020,40,40,0
1000000US500039710002021,0,0,0
1000000US500039710002022,0,0,0
1000000US500039710002023,5,4,1
1000000US500039710002024,10,10,0
1000000US500039710002025,23,21,2
1000000US500039710002026,0,0,0
1000000US500039710002027,0,0,0
1000000US500039710002028,0,0,0
1000000US500039710002029,21,19,2
1000000US500039710002030,17,17,0
1000000US500039710002031,35,31,4
1000000US500039710002032,5,5,0
1000000US500039710002033,0,0,0
1000000US500039710002034,8,8,0
1000000US500039710002035,8,8,0
1000000US500039710002036,24,24,0
1000000US500039710002037,0,0,0
1000000US500039710002038,13,10,3
1000000US500039710002039,0,0,0
1000000US500039710002040,0,0,0
1000000US500039710002041,71,60,11
1000000US500039710002042,4,4,0
1000000US500039710002043,0,0,0
1000000US500039710002044,0,0,0
1000000US500039710002045,0,0,0
1000000US500039710002046,0,0,0
1000000US500039710002047,0,0,0
1000000US500039710002048,0,0,0
1000000US500039710002049,0,0,0
1000000US500039710002050,0,0,0
1000000US500039710002051,1,1,0
1000000US500039710002052,38,36,2
1000000US500039710002053,0,0,0
1000000US500039710002054,1,1,0
1000000US500039710002055,0,0,0
1000000US500039710002056,26,22,4
1000000US500039710002057,11,10,1
1000000US500039710002058,51,48,3
1000000US500039710002059,16,16,0
1000000US500039710002060,5,4,1
1000000US500039710002061,0,0,0
1000000US500039710002062,31,27,4
1000000US500039710002063,2,2,0
1000000US500039710002064,0,0,0
1000000US500039710002065,1,1,0
1000000US500039710002066,5,5,0
1000000US500039710002067,5,5,0
1000000US500039710002068,0,0,0
1000000US500039710002069,7,7,0
1000000US500039710002070,0,0,0
1000000US500039710002071,0,0,0
1000000US500039710002072,2,1,1
1000000US500039710002073,0,0,0
1000000US500039710002074,0,0,0
1000000US500039710002075,10,9,1
1000000US500039710002076,4,3,1
1000000US500039710002077,4,4,0
1000000US500039710002078,1,1,0
1000000US500039710002079,0,0,0
1000000US500039710002080,19,17,2
1000000US500039710002081,21,19,2
1000000US500039710002082,13,12,1
1000000US500039710002083,0,0,0
1000000US500039710002084,0,0,0
1000000US500039710002085,12,11,1
1000000US500039710002086,13,11,2
1000000US500039710002087,0,0,0
1000000US500039710002088,0,0,0
1000000US500039710002089,0,0,0
1000000US500039710002090,0,0,0
1000000US500039710002091,0,0,0
1000000US500039710002092,0,0,0
1000000US500039710002093,0,0,0
1000000US500039710002094,0,0,0
1000000US500039710002095,0,0,0
1000000US500039710002096,2,2,0
1000000US500039710002097,6,2,4
1000000US500039710002098,0,0,0
1000000US500039710002099,0,0,0
1000000US500039710002100,0,0,0
1000000US500039710002101,7,6,1
1000000US500039711001000,2,2,0
1000000US500039711001001,0,0,0
1000000US500039711001002,33,32,1
1000000US500039711001003,16,16,0
1000000US500039711001004,7,7,0
1000000US500039711001005,2,2,0
1000000US500039711001006,5,5,0
1000000US500039711001007,10,10,0
1000000US500039711001008,67,64,3
1000000US500039711001009,0,0,0
1000000US500039711001010,19,19,0
1000000US500039711001011,11,8,3
1000000US500039711001012,19,17,2
1000000US500039711001013,13,11,2
1000000US500039711001014,242,236,6
1000000US500039711001015,10,9,1
1000000US500039711001016,16,16,0
1000000US500039711001017,0,0,0
1000000US500039711001018,19,19,0
1000000US500039711001019,12,12,0
1000000US500039711001020,26,25,1
1000000US500039711001021,1,1,0
1000000US500039711001022,39,38,1
1000000US500039711001023,24,23,1
1000000US500039711001024,26,22,4
1000000US500039711001025,18,18,0
1000000US500039711001026,58,53,5
1000000US500039711001027,55,53,2
1000000US500039711001028,8,8,0
1000000US500039711001029,90,86,4
1000000US500039711001030,2,2,0
1000000US500039711001031,13,10,3
1000000US500039711001032,0,0,0
1000000US500039711001033,13,11,2
1000000US500039711001034,6,6,0
1000000US500039711001035,5,4,1
1000000US500039711001036,1,1,0
1000000US500039711001037,0,0,0
1000000US500039711001038,1,1,0
1000000US500039711001039,0,0,0
1000000US500039711001040,0,0,0
1000000US500039711001041,13,13,0
1000000US500039711001042,19,18,1
1000000US500039711002000,146,133,13
1000000US500039711002001,8,6,2
1000000US500039711002002,9,8,1
1000000US500039711002003,0,0,0
1000000US500039711002004,58,55,3
1000000US500039711002005,0,0,0
1000000US500039711002006,0,0,0
1000000US500039711002007,3,3,0
1000000US500039711002008,6,6,0
1000000US500039711002009,0,0,0
1000000US500039711002010,26,24,2
1000000US500039711002011,14,13,1
1000000US500039711002012,15,12,3
1000000US500039711002013,15,15,0
1000000US500039711002014,8,8,0
1000000US500039711002015,4,4,0
1000000US500039711002016,164,155,9
1000000US500039711002017,0,0,0
1000000US500039711002018,20,19,1
1000000US500039711002019,18,17,1
1000000US500039711003000,32,29,3
1000000US500039711003001,55,54,1
1000000US500039711003002,125,119,6
1000000US500039711003003,9,9,0
1000000US500039711003004,0,0,0
1000000US500039711003005,0,0,0
1000000US500039711003006,0,0,0
1000000US500039711003007,14,13,1
1000000US500039711003008,0,0,0
1000000US500039711003009,2,2,0
1000000US500039711003010,13,11,2
1000000US500039711003011,0,0,0
1000000US500039711003012,0,0,0
1000000US500039711003013,92,77,15
1000000US500039711003014,4,3,1
1000000US500039711003015,41,40,1
1000000US500039711003016,1,1,0
1000000US500039711003017,22,21,1
1000000US500039711003018,22,22,0
1000000US500039711003019,22,22,0
1000000US500039711003020,0,0,0
1000000US500039711003021,7,7,0
1000000US500039711003022,4,3,1
1000000US500039711003023,5,4,1
1000000US500039711003024,4,4,0
1000000US500039711003025,1,1,0
1000000US500039711003026,7,5,2
1000000US500039711003027,2,2,0
1000000US500039711003028,4,4,0
1000000US500039712001000,0,0,0
1000000US500039712001001,1,1,0
1000000US500039712001002,23,22,1
1000000US500039712001003,0,0,0
1000000US500039712001004,29,26,3
1000000US500039712001005,5,5,0
1000000US500039712001006,19,19,0
1000000US500039712001007,14,14,0
1000000US500039712001008,32,31,1
1000000US500039712001009,22,20,2
1000000US500039712001010,60,56,4
1000000US500039712001011,16,16,0
1000000US500039712001012,19,16,3
1000000US500039712001013,24,23,1
1000000US500039712001014,25,22,3
1000000US500039712001015,16,15,1
1000000US500039712001016,26,23,3
1000000US500039712002000,30,27,3
1000000US500039712002001,0,0,0
1000000US500039712002002,7,7,0
1000000US500039712002003,4,4,0
1000000US500039712002004,0,0,0
1000000US500039712002005,0,0,0
1000000US500039712002006,0,0,0
1000000US500039712002007,4,4,0
1000000US500039712002008,37,35,2
1000000US500039712002009,27,27,0
1000000US500039712002010,38,34,4
1000000US500039712002011,27,24,3
1000000US500039712002012,33,31,2
1000000US500039712002013,26,25,1
1000000US500039712002014,21,19,2
1000000US500039712002015,32,31,1
1000000US500039712002016,11,9,2
1000000US500039712002017,13,12,1
1000000US500039712002018,14,14,0
1000000US500039712002019,52,46,6
1000000US500039712002020,54,51,3
1000000US500039712002021,49,48,1
1000000US500039712002022,9,9,0
1000000US500039712002023,0,0,0
1000000US500039712003000,0,0,0
1000000US500039712003001,10,10,0
1000000US500039712003002,0,0,0
1000000US500039712003003,0,0,0
1000000US500039712003004,0,0,0
1000000US500039712003005,0,0,0
1000000US500039712003006,0,0,0
1000000US500039712003007,0,0,0
1000000US500039712003008,0,0,0
1000000US500039712003009,0,0,0
1000000US500039712003010,0,0,0
1000000US500039712003011,0,0,0
1000000US500039712003012,0,0,0
1000000US500039712003013,0,0,0
1000000US500039712003014,0,0,0
1000000US500039712003015,0,0,0
1000000US500039712003016,0,0,0
1000000US500039712003017,0,0,0
1000000US500039712003018,0,0,0
1000000US500039712003019,0,0,0
1000000US500039712003020,1,1,0
1000000US500039712003021,26,25,1
1000000US500039712003022,0,0,0
1000000US500039712003023,72,64,8
1000000US500039712003024,13,10,3
1000000US500039712003025,3,3,0
1000000US500039712003026,73,65,8
1000000US500039712003027,9,9,0
1000000US500039712003028,8,7,1
1000000US500039712003029,0,0,0
1000000US500039712003030,0,0,0
1000000US500039712003031,89,84,5
1000000US500039712003032,23,20,3
1000000US500039712003033,17,17,0
1000000US500039712003034,24,21,3
1000000US500039712003035,15,15,0
1000000US500039712003036,20,18,2
1000000US500039712004000,12,12,0
1000000US500039712004001,37,35,2
1000000US500039712004002,25,24,1
1000000US500039712004003,34,30,4
1000000US500039712004004,41,37,4
1000000US500039712004005,5,5,0
1000000US500039712004006,40,36,4
1000000US500039712004007,16,15,1
1000000US500039712004008,0,0,0
1000000US500039712004009,33,27,6
1000000US500039712004010,22,21,1
1000000US500039712004011,56,54,2
1000000US500039712004012,5,4,1
1000000US500039712004013,5,2,3
1000000US500039712004014,1,1,0
1000000US500039712005000,11,11,0
1000000US500039712005001,0,0,0
1000000US500039712005002,24,23,1
1000000US500039712005003,37,33,4
1000000US500039712005004,4,0,4
1000000US500039712005005,48,44,4
1000000US500039712005006,0,0,0
1000000US500039712005007,109,104,5
1000000US500039712005008,25,24,1
1000000US500039712005009,43,39,4
1000000US500039712005010,28,24,4
1000000US500039712006000,10,8,2
1000000US500039712006001,72,61,11
1000000US500039712006002,23,22,1
1000000US500039712006003,55,53,2
1000000US500039712006004,17,16,1
1000000US500039712006005,33,28,5
1000000US500039712006006,62,59,3
1000000US500039712006007,62,51,11
1000000US500039712006008,31,31,0
1000000US500039712006009,0,0,0
1000000US500039712006010,0,0,0
1000000US500039712006011,10,10,0
1000000US500039712006012,0,0,0
1000000US500039712006013,104,97,7
1000000US500039712006014,5,5,0
1000000US500039712006015,24,22,2
1000000US500039712006016,7,6,1
1000000US500039712006017,35,32,3
1000000US500039712006018,26,23,3
1000000US500039712006019,20,20,0
1000000US500039712006020,17,16,1
1000000US500039712006021,6,5,1
1000000US500039712006022,6,6,0
1000000US500039713001000,40,39,1
1000000US500039713001001,6,6,0
1000000US500039713001002,3,3,0
1000000US500039713001003,20,19,1
1000000US500039713001004,57,51,6
1000000US500039713001005,3,3,0
1000000US500039713001006,0,0,0
1000000US500039713001007,1,1,0
1000000US500039713001008,10,10,0
1000000US500039713001009,13,12,1
1000000US500039713001010,9,8,1
1000000US500039713001011,26,25,1
1000000US500039713001012,0,0,0
1000000US500039713001013,4,3,1
1000000US500039713001014,0,0,0
1000000US500039713001015,6,5,1
1000000US500039713001016,35,34,1
1000000US500039713001017,31,30,1
1000000US500039713001018,0,0,0
1000000US500039713001019,6,5,1
1000000US500039713001020,6,6,0
1000000US500039713001021,2,2,0
1000000US500039713001022,7,7,0
1000000US500039713001023,2,2,0
1000000US500039713001024,30,26,4
1000000US500039713001025,94,86,8
1000000US500039713001026,5,5,0
1000000US500039713001027,2,2,0
1000000US500039713001028,5,5,0
1000000US500039713001029,0,0,0
1000000US500039713001030,7,5,2
1000000US500039713001031,2,2,0
1000000US500039713001032,4,4,0
1000000US500039713001033,4,4,0
1000000US500039713001034,0,0,0
1000000US500039713001035,4,4,0
1000000US500039713001036,22,20,2
1000000US500039713001037,12,12,0
1000000US500039713001038,23,16,7
1000000US500039713001039,2,2,0
1000000US500039713001040,19,18,1
1000000US500039713001041,58,52,6
1000000US500039713001042,20,19,1
1000000US500039713001043,71,67,4
1000000US500039713001044,2,1,1
1000000US500039713001045,0,0,0
1000000US500039713001046,0,0,0
1000000US500039713002000,30,27,3
1000000US500039713002001,2,2,0
1000000US500039713002002,0,0,0
1000000US500039713002003,14,12,2
1000000US500039713002004,14,8,6
1000000US500039713002005,0,0,0
1000000US500039713002006,6,5,1
1000000US500039713002007,1,1,0
1000000US500039713002008,1,1,0
1000000US500039713002009,1,1,0
1000000US500039713002010,2,2,0
1000000US500039713002011,0,0,0
1000000US500039713002012,2,1,1
1000000US500039713002013,17,16,1
1000000US500039713002014,0,0,0
1000000US500039713002015,0,0,0
1000000US500039713002016,3,2,1
1000000US500039713002017,55,53,2
1000000US500039713002018,11,10,1
1000000US500039713002019,14,8,6
1000000US500039713002020,2,2,0
1000000US500039713002021,1,1,0
1000000US500039713002022,2,1,1
1000000US500039713002023,4,3,1
1000000US500039713002024,7,7,0
1000000US500039713002025,41,35,6
1000000US500039713002026,20,18,2
1000000US500039713002027,2,2,0
1000000US500039713002028,0,0,0
1000000US500039713002029,17,14,3
1000000US500039713002030,19,17,2
1000000US500039713002031,0,0,0
1000000US500039713002032,2,2,0
1000000US500039713002033,5,4,1
1000000US500039713002034,54,49,5
1000000US500039713002035,0,0,0
1000000US500039713002036,12,11,1
1000000US500039713002037,14,12,2
1000000US500039713002038,1,1,0
1000000US500039713002039,4,3,1
1000000US500039713002040,6,6,0
1000000US500039713002041,8,5,3
1000000US500039713002042,30,25,5
1000000US500039713002043,20,16,4
1000000US500039713002044,0,0,0
1000000US500039713002045,5,5,0
1000000US500039713002046,0,0,0
1000000US500039713002047,0,0,0
1000000US500039713003000,55,31,24
1000000US500039713003001,0,0,0
1000000US500039713003002,2,1,1
1000000US500039713003003,1,0,1
1000000US500039713003004,3,3,0
1000000US500039713003005,0,0,0
1000000US500039713003006,0,0,0
1000000US500039713003007,105,93,12
1000000US500039713003008,1,0,1
1000000US500039713003009,2,2,0
1000000US500039713003010,0,0,0
1000000US500039713003011,1,1,0
1000000US500039713003012,0,0,0
1000000US500039713003013,0,0,0
1000000US500039713003014,0,0,0
1000000US500039713003015,5,4,1
1000000US500039713003016,0,0,0
1000000US500039713003017,4,2,2
1000000US500039713003018,2,2,0
1000000US500039713003019,3,3,0
1000000US500039713003020,0,0,0
1000000US500039713003021,45,41,4
1000000US500039713003022,5,5,0
1000000US500039713003023,17,16,1
1000000US500039713003024,2,1,1
1000000US500039713003025,9,7,2
1000000US500039713003026,15,14,1
1000000US500039713003027,0,0,0
1000000US500039713003028,5,3,2
1000000US500039713003029,11,9,2
1000000US500039713003030,2,2,0
1000000US500039713003031,0,0,0
1000000US500039713003032,0,0,0
1000000US500039713003033,0,0,0
1000000US500039713003034,0,0,0
1000000US500039713003035,0,0,0
1000000US500039713003036,8,7,1
1000000US500039713003037,0,0,0
1000000US500039713003038,0,0,0
1000000US500039713003039,0,0,0
1000000US500039713003040,0,0,0
1000000US500039713003041,0,0,0
1000000US500039713003042,0,0,0
1000000US500039713003043,40,35,5
1000000US500039713003044,0,0,0
1000000US500039713003045,0,0,0
1000000US500039713003046,0,0,0
1000000US500039713003047,0,0,0
1000000US500039713003048,0,0,0
1000000US500039713003049,1,1,0
1000000US500039713003050,0,0,0
1000000US500039713003051,0,0,0
1000000US500039713003052,0,0,0
1000000US500039713003053,0,0,0
1000000US500039713003054,0,0,0
1000000US500039713003055,2,2,0
1000000US500039713003056,29,28,1
1000000US500039713003057,2,2,0
1000000US500039713003058,3,3,0
1000000US500039713003059,0,0,0
1000000US500039713003060,56,53,3
1000000US500039713003061,7,7,0
1000000US500039713003062,0,0,0
1000000US500039713003063,0,0,0
1000000US500039713003064,0,0,0
1000000US500039713003065,12,11,1
1000000US500039713003066,3,3,0
1000000US500039713003067,0,0,0
1000000US500039713003068,5,3,2
1000000US500039713003069,29,25,4
1000000US500039713003070,0,0,0
1000000US500039713003071,0,0,0
1000000US500059570001000,1,0,1
1000000US500059570001001,4,2,2
1000000US500059570001002,77,23,54
1000000US500059570001003,2,0,2
1000000US500059570001004,63,15,48
1000000US500059570001005,12,9,3
1000000US500059570001006,0,0,0
1000000US500059570001007,4,1,3
1000000US500059570001008,7,5,2
1000000US500059570001009,0,0,0
1000000US500059570001010,4,2,2
1000000US500059570001011,1,0,1
1000000US500059570001012,0,0,0
1000000US500059570001013,0,0,0
1000000US500059570001014,0,0,0
1000000US500059570001015,2,0,2
1000000US500059570001016,22,8,14
1000000US500059570001017,1,0,1
1000000US500059570001018,4,1,3
1000000US500059570001019,10,3,7
1000000US500059570001020,0,0,0
1000000US500059570001021,17,13,4
1000000US500059570001022,0,0,0
1000000US500059570001023,0,0,0
1000000US500059570001024,17,10,7
1000000US500059570001025,35,13,22
1000000US500059570001026,0,0,0
1000000US500059570001027,0,0,0
1000000US500059570001028,2,1,1
1000000US500059570001029,0,0,0
1000000US500059570001030,8,6,2
1000000US500059570001031,40,32,8
1000000US500059570001032,25,16,9
1000000US500059570001033,109,37,72
1000000US500059570001034,1,1,0
1000000US500059570001035,0,0,0
1000000US500059570001036,8,0,8
1000000US500059570001037,2,1,1
1000000US500059570001038,9,2,7
1000000US500059570001039,0,0,0
1000000US500059570001040,10,9,1
1000000US500059570001041,10,6,4
1000000US500059570001042,18,13,5
1000000US500059570001043,4,4,0
1000000US500059570001044,0,0,0
