GEO_ID,H003001,H003002,H003003
1000000US500279659004009,2,2,0
1000000US500279659004010,1,1,0
1000000US500279659004011,1,0,1
1000000US500279659004012,12,8,4
1000000US500279659004013,0,0,0
1000000US500279659004014,10,6,4
1000000US500279659004015,0,0,0
1000000US500279659004016,5,3,2
1000000US500279659004017,11,6,5
1000000US500279659004018,11,9,2
1000000US500279659004019,1,1,0
1000000US500279659004020,12,11,1
1000000US500279659004021,0,0,0
1000000US500279659004022,1,1,0
1000000US500279659004023,0,0,0
1000000US500279659004024,29,17,12
1000000US500279659004025,5,4,1
1000000US500279659004026,0,0,0
1000000US500279659004027,0,0,0
1000000US500279659004028,36,28,8
1000000US500279659004029,0,0,0
1000000US500279659004030,0,0,0
1000000US500279659004031,0,0,0
1000000US500279659004032,4,4,0
1000000US500279659004033,20,16,4
1000000US500279659004034,18,16,2
1000000US500279659004035,19,16,3
1000000US500279659004036,0,0,0
1000000US500279659004037,19,16,3
1000000US500279659004038,0,0,0
1000000US500279659004039,3,3,0
1000000US500279659004040,3,2,1
1000000US500279659004041,1,0,1
1000000US500279659004042,8,8,0
1000000US500279659004043,65,52,13
1000000US500279659004044,1,1,0
1000000US500279659004045,1,0,1
1000000US500279659004046,13,8,5
1000000US500279659004047,0,0,0
1000000US500279659004048,89,66,23
1000000US500279659004049,0,0,0
1000000US500279659004050,0,0,0
1000000US500279659004051,0,0,0
1000000US500279659004052,4,3,1
1000000US500279659004053,0,0,0
1000000US500279659004054,0,0,0
1000000US500279659004055,4,1,3
1000000US500279659004056,23,11,12
1000000US500279659004057,0,0,0
1000000US500279659004058,0,0,0
1000000US500279659004059,3,1,2
1000000US500279659004060,0,0,0
1000000US500279659004061,24,16,8
1000000US500279659004062,0,0,0
1000000US500279659004063,13,10,3
1000000US500279659004064,1,0,1
1000000US500279659004065,0,0,0
1000000US500279659004066,4,3,1
1000000US500279659004067,1,1,0
1000000US500279659004068,0,0,0
1000000US500279659004069,0,0,0
1000000US500279659004070,3,3,0
1000000US500279659004071,3,3,0
1000000US500279659004072,5,3,2
1000000US500279659004073,5,4,1
1000000US500279659004074,209,73,136
1000000US500279659004075,12,0,12
1000000US500279659004076,2,1,1
1000000US500279659004077,0,0,0
1000000US500279659004078,1,1,0
1000000US500279659004079,0,0,0
1000000US500279659004080,0,0,0
1000000US500279659004081,0,0,0
1000000US500279659004082,0,0,0
1000000US500279659004083,8,8,0
1000000US500279659004084,3,2,1
1000000US500279659004085,3,3,0
1000000US500279659004086,0,0,0
1000000US500279659004087,0,0,0
1000000US500279659004088,0,0,0
1000000US500279659004089,2,1,1
1000000US500279659004090,2,1,1
1000000US500279659004091,0,0,0
1000000US500279659004092,0,0,0
1000000US500279659004093,1,0,1
1000000US500279659004094,0,0,0
1000000US500279659004095,0,0,0
1000000US500279659004096,1,1,0
1000000US500279659004097,1,1,0
1000000US500279659004098,0,0,0
1000000US500279659004099,3,3,0
1000000US500279659004100,4,3,1
1000000US500279659004101,0,0,0
1000000US500279659004102,6,4,2
1000000US500279659004103,1,1,0
1000000US500279660001000,3,2,1
1000000US500279660001001,16,14,2
1000000US500279660001002,4,4,0
1000000US500279660001003,7,5,2
1000000US500279660001004,3,3,0
1000000US500279660001005,119,113,6
1000000US500279660001006,6,5,1
1000000US500279660001007,4,4,0
1000000US500279660001008,16,15,1
1000000US500279660001009,0,0,0
1000000US500279660001010,4,3,1
1000000US500279660001011,16,13,3
1000000US500279660001012,9,9,0
1000000US500279660001013,26,24,2
1000000US500279660001014,0,0,0
1000000US500279660001015,1,1,0
1000000US500279660001016,28,24,4
1000000US500279660001017,0,0,0
1000000US500279660001018,1,1,0
1000000US500279660001019,0,0,0
1000000US500279660001020,0,0,0
1000000US500279660001021,16,14,2
1000000US500279660001022,0,0,0
1000000US500279660001023,23,17,6
1000000US500279660001024,14,9,5
1000000US500279660001025,116,106,10
1000000US500279660001026,0,0,0
1000000US500279660001027,55,51,4
1000000US500279660001028,0,0,0
1000000US500279660001029,7,6,1
1000000US500279660001030,0,0,0
1000000US500279660001031,0,0,0
1000000US500279660001032,0,0,0
1000000US500279660002000,85,76,9
1000000US500279660002001,30,27,3
1000000US500279660002002,42,32,10
1000000US500279660002003,0,0,0
1000000US500279660002004,175,158,17
1000000US500279660002005,0,0,0
1000000US500279660002006,131,112,19
1000000US500279660002007,22,19,3
1000000US500279660002008,4,4,0
1000000US500279660002009,0,0,0
1000000US500279660002010,0,0,0
1000000US500279660002011,1,1,0
1000000US500279660002012,18,12,6
1000000US500279660002013,9,8,1
1000000US500279660002014,9,9,0
1000000US500279660002015,13,12,1
1000000US500279660002016,0,0,0
1000000US500279660002017,8,6,2
1000000US500279660002018,2,2,0
1000000US500279660002019,0,0,0
1000000US500279660002020,45,41,4
1000000US500279660002021,2,2,0
1000000US500279660002022,0,0,0
1000000US500279660002023,17,13,4
1000000US500279660002024,0,0,0
1000000US500279660002025,0,0,0
1000000US500279660002026,0,0,0
1000000US500279660002027,0,0,0
1000000US500279660002028,0,0,0
1000000US500279660002029,15,14,1
1000000US500279660003000,28,26,2
1000000US500279660003001,0,0,0
1000000US500279660003002,16,15,1
1000000US500279660003003,5,5,0
1000000US500279660003004,52,46,6
1000000US500279660003005,17,15,2
1000000US500279660003006,0,0,0
1000000US500279660003007,60,56,4
1000000US500279660003008,23,18,5
1000000US500279660003009,0,0,0
1000000US500279660003010,0,0,0
1000000US500279660003011,0,0,0
1000000US500279660003012,0,0,0
1000000US500279660003013,0,0,0
1000000US500279660003014,0,0,0
1000000US500279660003015,21,21,0
1000000US500279660003016,2,1,1
1000000US500279660003017,42,39,3
1000000US500279660003018,4,4,0
1000000US500279660003019,9,9,0
1000000US500279660003020,0,0,0
1000000US500279660003021,0,0,0
1000000US500279660003022,51,22,29
1000000US500279660003023,3,2,1
1000000US500279660003024,0,0,0
1000000US500279660003025,1,1,0
1000000US500279660003026,0,0,0
1000000US500279660003027,0,0,0
1000000US500279660003028,2,2,0
1000000US500279660003029,0,0,0
1000000US500279660003030,0,0,0
1000000US500279660003031,6,6,0
1000000US500279660003032,0,0,0
1000000US500279660004000,0,0,0
1000000US500279660004001,1,1,0
1000000US500279660004002,14,12,2
1000000US500279660004003,0,0,0
1000000US500279660004004,10,8,2
1000000US500279660004005,0,0,0
1000000US500279660004006,0,0,0
1000000US500279660004007,0,0,0
1000000US500279660004008,4,3,1
1000000US500279660004009,0,0,0
1000000US500279660004010,1,1,0
1000000US500279660004011,1,0,1
1000000US500279660004012,12,10,2
1000000US500279660004013,0,0,0
1000000US500279660004014,22,20,2
1000000US500279660004015,0,0,0
1000000US500279660004016,0,0,0
1000000US500279660004017,0,0,0
1000000US500279660004018,1,1,0
1000000US500279660004019,0,0,0
1000000US500279660004020,0,0,0
1000000US500279660004021,13,10,3
1000000US500279660004022,3,3,0
1000000US500279660004023,1,1,0
1000000US500279660004024,1,1,0
1000000US500279660004025,1,1,0
1000000US500279660004026,1,1,0
1000000US500279660004027,23,17,6
1000000US500279660004028,1,1,0
1000000US500279660004029,0,0,0
1000000US500279660004030,0,0,0
1000000US500279660004031,0,0,0
1000000US500279660004032,0,0,0
1000000US500279660004033,0,0,0
1000000US500279660004034,0,0,0
1000000US500279660004035,0,0,0
1000000US500279660004036,0,0,0
1000000US500279660004037,0,0,0
1000000US500279660004038,0,0,0
1000000US500279660004039,20,15,5
1000000US500279660004040,0,0,0
1000000US500279660004041,0,0,0
1000000US500279660004042,1,1,0
1000000US500279660004043,0,0,0
1000000US500279660004044,14,12,2
1000000US500279660004045,5,5,0
1000000US500279660004046,42,38,4
1000000US500279660004047,13,10,3
1000000US500279660004048,0,0,0
1000000US500279660004049,0,0,0
1000000US500279660004050,0,0,0
1000000US500279660004051,7,7,0
1000000US500279660004052,0,0,0
1000000US500279660004053,0,0,0
1000000US500279660004054,3,3,0
1000000US500279660004055,0,0,0
1000000US500279660004056,30,29,1
1000000US500279660004057,0,0,0
1000000US500279660004058,0,0,0
1000000US500279660004059,1,0,1
1000000US500279660004060,0,0,0
1000000US500279660004061,0,0,0
1000000US500279660004062,0,0,0
1000000US500279660004063,0,0,0
1000000US500279660004064,0,0,0
1000000US500279660004065,0,0,0
1000000US500279660004066,0,0,0
1000000US500279660004067,0,0,0
1000000US500279660004068,1,1,0
1000000US500279660004069,1,1,0
1000000US500279660004070,0,0,0
1000000US500279661001000,43,43,0
1000000US500279661001001,16,15,1
1000000US500279661001002,6,5,1
1000000US500279661001003,1,1,0
1000000US500279661001004,64,52,12
1000000US500279661001005,8,7,1
1000000US500279661001006,0,0,0
1000000US500279661001007,14,11,3
1000000US500279661001008,0,0,0
1000000US500279661001009,5,5,0
1000000US500279661001010,4,4,0
1000000US500279661001011,55,50,5
1000000US500279661001012,3,3,0
1000000US500279661001013,0,0,0
1000000US500279661001014,3,2,1
1000000US500279661001015,1,0,1
1000000US500279661001016,0,0,0
1000000US500279661001017,5,5,0
1000000US500279661001018,1,1,0
1000000US500279661001019,1,1,0
1000000US500279661001020,34,26,8
1000000US500279661001021,3,3,0
1000000US500279661001022,0,0,0
1000000US500279661001023,11,11,0
1000000US500279661001024,2,1,1
1000000US500279661001025,20,16,4
1000000US500279661001026,2,1,1
1000000US500279661001027,4,4,0
1000000US500279661001028,8,6,2
1000000US500279661001029,5,5,0
1000000US500279661001030,7,6,1
1000000US500279661001031,0,0,0
1000000US500279661001032,0,0,0
1000000US500279661001033,3,3,0
1000000US500279661001034,18,14,4
1000000US500279661001035,0,0,0
1000000US500279661001036,1,0,1
1000000US500279661001037,2,2,0
1000000US500279661001038,1,1,0
1000000US500279661001039,8,7,1
1000000US500279661001040,1,1,0
1000000US500279661001041,16,16,0
1000000US500279661001042,41,39,2
1000000US500279661001043,0,0,0
1000000US500279661001044,0,0,0
1000000US500279661001045,2,2,0
1000000US500279661001046,0,0,0
1000000US500279661001047,0,0,0
1000000US500279661001048,0,0,0
1000000US500279661001049,12,11,1
1000000US500279661001050,0,0,0
1000000US500279661001051,15,14,1
1000000US500279661001052,2,2,0
1000000US500279661001053,0,0,0
1000000US500279661001054,0,0,0
1000000US500279661001055,6,6,0
1000000US500279661001056,19,19,0
1000000US500279661001057,0,0,0
1000000US500279661001058,0,0,0
1000000US500279661001059,7,6,1
1000000US500279661001060,0,0,0
1000000US500279661001061,0,0,0
1000000US500279661001062,8,8,0
1000000US500279661001063,15,12,3
1000000US500279661001064,1,0,1
1000000US500279661001065,4,4,0
1000000US500279661001066,0,0,0
1000000US500279661002000,0,0,0
1000000US500279661002001,0,0,0
1000000US500279661002002,3,3,0
1000000US500279661002003,0,0,0
1000000US500279661002004,1,1,0
1000000US500279661002005,1,1,0
1000000US500279661002006,0,0,0
1000000US500279661002007,0,0,0
1000000US500279661002008,0,0,0
1000000US500279661002009,2,2,0
1000000US500279661002010,1,1,0
1000000US500279661002011,1,1,0
1000000US500279661002012,1,1,0
1000000US500279661002013,12,11,1
1000000US500279661002014,1,1,0
1000000US500279661002015,8,8,0
1000000US500279661002016,7,7,0
1000000US500279661002017,7,5,2
1000000US500279661002018,3,3,0
1000000US500279661002019,0,0,0
1000000US500279661002020,13,11,2
1000000US500279661002021,14,10,4
1000000US500279661002022,3,3,0
1000000US500279661002023,0,0,0
1000000US500279661002024,0,0,0
1000000US500279661002025,8,7,1
1000000US500279661002026,13,13,0
1000000US500279661002027,11,11,0
1000000US500279661002028,3,3,0
1000000US500279661002029,0,0,0
1000000US500279661002030,2,2,0
1000000US500279661002031,4,3,1
1000000US500279661002032,0,0,0
1000000US500279661002033,1,1,0
1000000US500279661002034,3,1,2
1000000US500279661002035,13,9,4
1000000US500279661002036,9,9,0
1000000US500279661002037,0,0,0
1000000US500279661002038,4,3,1
1000000US500279661002039,46,41,5
1000000US500279661002040,0,0,0
1000000US500279661002041,5,5,0
1000000US500279661002042,9,6,3
1000000US500279661002043,0,0,0
1000000US500279661002044,9,8,1
1000000US500279661002045,36,33,3
1000000US500279661002046,0,0,0
1000000US500279661002047,0,0,0
1000000US500279661002048,0,0,0
1000000US500279661002049,0,0,0
1000000US500279661002050,2,2,0
1000000US500279661002051,0,0,0
1000000US500279661002052,17,16,1
1000000US500279661002053,0,0,0
1000000US500279661002054,4,4,0
1000000US500279661002055,2,2,0
1000000US500279661002056,23,22,1
1000000US500279661002057,0,0,0
1000000US500279661002058,1,1,0
1000000US500279661002059,0,0,0
1000000US500279661002060,18,16,2
1000000US500279661002061,0,0,0
1000000US500279661002062,5,3,2
1000000US500279661002063,0,0,0
1000000US500279661002064,0,0,0
1000000US500279661002065,16,13,3
1000000US500279661002066,4,3,1
1000000US500279661002067,0,0,0
1000000US500279661002068,2,2,0
1000000US500279661002069,18,18,0
1000000US500279661002070,0,0,0
1000000US500279661003000,19,16,3
1000000US500279661003001,0,0,0
1000000US500279661003002,0,0,0
1000000US500279661003003,11,10,1
1000000US500279661003004,0,0,0
1000000US500279661003005,5,5,0
1000000US500279661003006,1,1,0
1000000US500279661003007,2,2,0
1000000US500279661003008,0,0,0
1000000US500279661003009,0,0,0
1000000US500279661003010,1,1,0
1000000US500279661003011,5,3,2
1000000US500279661003012,1,1,0
1000000US500279661003013,0,0,0
1000000US500279661003014,5,4,1
1000000US500279661003015,6,4,2
1000000US500279661003016,0,0,0
1000000US500279661003017,6,6,0
1000000US500279661003018,5,5,0
1000000US500279661003019,0,0,0
1000000US500279661003020,5,4,1
1000000US500279661003021,0,0,0
1000000US500279661003022,7,6,1
1000000US500279661003023,0,0,0
1000000US500279661003024,0,0,0
1000000US500279661003025,2,2,0
1000000US500279661003026,11,9,2
1000000US500279661003027,2,2,0
1000000US500279661003028,1,1,0
1000000US500279661003029,4,4,0
1000000US500279661003030,0,0,0
1000000US500279661003031,0,0,0
1000000US500279661003032,0,0,0
1000000US500279661003033,27,20,7
1000000US500279661003034,0,0,0
1000000US500279661003035,0,0,0
1000000US500279661003036,13,13,0
1000000US500279661003037,0,0,0
1000000US500279661003038,1,1,0
1000000US500279661003039,0,0,0
1000000US500279661003040,0,0,0
1000000US500279661003041,0,0,0
1000000US500279661003042,0,0,0
1000000US500279661003043,0,0,0
1000000US500279661003044,36,28,8
1000000US500279661003045,4,4,0
1000000US500279661003046,0,0,0
1000000US500279661003047,0,0,0
1000000US500279661003048,0,0,0
1000000US500279661003049,15,11,4
1000000US500279661003050,0,0,0
1000000US500279661003051,0,0,0
1000000US500279661003052,3,3,0
1000000US500279661003053,4,3,1
1000000US500279661003054,0,0,0
1000000US500279661003055,0,0,0
1000000US500279661003056,0,0,0
1000000US500279661003057,0,0,0
1000000US500279661003058,0,0,0
1000000US500279661003059,3,2,1
1000000US500279661003060,7,7,0
1000000US500279661003061,0,0,0
1000000US500279661003062,5,4,1
1000000US500279661003063,42,35,7
1000000US500279661003064,1,1,0
1000000US500279661003065,0,0,0
1000000US500279661003066,4,3,1
1000000US500279661003067,0,0,0
1000000US500279661003068,9,7,2
1000000US500279661003069,4,4,0
1000000US500279661003070,13,13,0
1000000US500279661003071,27,22,5
1000000US500279661003072,7,4,3
1000000US500279661003073,0,0,0
1000000US500279661003074,22,19,3
1000000US500279661003075,0,0,0
1000000US500279661003076,0,0,0
1000000US500279661003077,7,6,1
1000000US500279661003078,2,2,0
1000000US500279661003079,14,13,1
1000000US500279661003080,5,5,0
1000000US500279661003081,1,1,0
1000000US500279661003082,2,1,1
1000000US500279661003083,0,0,0
1000000US500279661003084,0,0,0
1000000US500279661003085,0,0,0
1000000US500279661003086,0,0,0
1000000US500279661003087,0,0,0
1000000US500279661003088,5,3,2
1000000US500279661003089,0,0,0
1000000US500279661003090,0,0,0
1000000US500279661003091,51,45,6
1000000US500279661003092,1,1,0
1000000US500279661003093,0,0,0
1000000US500279661003094,0,0,0
1000000US500279661003095,4,4,0
1000000US500279661003096,12,10,2
1000000US500279661003097,51,47,4
1000000US500279661003098,2,2,0
1000000US500279661003099,0,0,0
1000000US500279661003100,0,0,0
1000000US500279661003101,2,2,0
1000000US500279661003102,0,0,0
1000000US500279661003103,0,0,0
1000000US500279661003104,20,18,2
1000000US500279661003105,8,8,0
1000000US500279661003106,9,9,0
1000000US500279661003107,8,6,2
1000000US500279661003108,2,2,0
1000000US500279661003109,0,0,0
1000000US500279661003110,0,0,0
1000000US500279661003111,0,0,0
1000000US500279661003112,1,1,0
1000000US500279661003113,0,0,0
1000000US500279662001000,1,1,0
1000000US500279662001001,22,15,7
1000000US500279662001002,8,6,2
1000000US500279662001003,0,0,0
1000000US500279662001004,0,0,0
1000000US500279662001005,32,20,12
1000000US500279662001006,0,0,0
1000000US500279662001007,7,3,4
1000000US500279662001008,0,0,0
1000000US500279662001009,37,23,14
1000000US500279662001010,1,0,1
1000000US500279662001011,0,0,0
1000000US500279662001012,2,1,1
1000000US500279662001013,12,9,3
1000000US500279662001014,4,3,1
1000000US500279662001015,2,1,1
1000000US500279662001016,4,4,0
1000000US500279662001017,1,0,1
1000000US500279662001018,0,0,0
1000000US500279662001019,0,0,0
1000000US500279662001020,0,0,0
1000000US500279662001021,1,0,1
1000000US500279662001022,137,51,86
1000000US500279662001023,2,2,0
1000000US500279662001024,21,13,8
1000000US500279662001025,0,0,0
1000000US500279662001026,0,0,0
1000000US500279662001027,5,4,1
1000000US500279662001028,30,12,18
1000000US500279662001029,6,3,3
1000000US500279662001030,1,0,1
1000000US500279662001031,8,4,4
1000000US500279662001032,4,3,1
1000000US500279662001033,45,28,17
1000000US500279662001034,5,5,0
1000000US500279662001035,0,0,0
1000000US500279662001036,1,1,0
1000000US500279662001037,25,22,3
1000000US500279662001038,0,0,0
1000000US500279662001039,1,1,0
1000000US500279662001040,14,9,5
1000000US500279662001041,2,2,0
1000000US500279662001042,0,0,0
1000000US500279662001043,1,1,0
1000000US500279662001044,3,2,1
1000000US500279662001045,0,0,0
1000000US500279662001046,8,5,3
1000000US500279662001047,39,26,13
1000000US500279662001048,1,1,0
1000000US500279662001049,1,1,0
1000000US500279662001050,4,4,0
1000000US500279662001051,3,2,1
1000000US500279662001052,10,4,6
1000000US500279662001053,0,0,0
1000000US500279662001054,2,2,0
1000000US500279662001055,14,12,2
1000000US500279662001056,0,0,0
1000000US500279662001057,2,1,1
1000000US500279662001058,7,5,2
1000000US500279662001059,2,0,2
1000000US500279662001060,1,1,0
1000000US500279662001061,0,0,0
1000000US500279662001062,17,12,5
1000000US500279662001063,34,19,15
1000000US500279662001064,40,24,16
1000000US500279662001065,1,1,0
1000000US500279662001066,6,6,0
1000000US500279662001067,0,0,0
1000000US500279662001068,5,4,1
1000000US500279662001069,0,0,0
1000000US500279662001070,9,5,4
1000000US500279662001071,1,1,0
1000000US500279662001072,3,3,0
1000000US500279662001073,2,2,0
1000000US500279662001074,1,1,0
1000000US500279662001075,2,1,1
1000000US500279662001076,0,0,0
1000000US500279662002000,0,0,0
1000000US500279662002001,0,0,0
1000000US500279662002002,0,0,0
1000000US500279662002003,7,6,1
1000000US500279662002004,2,1,1
1000000US500279662002005,0,0,0
1000000US500279662002006,7,3,4
1000000US500279662002007,0,0,0
1000000US500279662002008,0,0,0
1000000US500279662002009,10,5,5
1000000US500279662002010,1,0,1
1000000US500279662002011,1,0,1
1000000US500279662002012,0,0,0
1000000US500279662002013,15,13,2
1000000US500279662002014,0,0,0
1000000US500279662002015,19,16,3
1000000US500279662002016,0,0,0
1000000US500279662002017,1,0,1
1000000US500279662002018,1,0,1
1000000US500279662002019,0,0,0
1000000US500279662002020,0,0,0
1000000US500279662002021,2,1,1
1000000US500279662002022,64,40,24
1000000US500279662002023,0,0,0
1000000US500279662002024,3,3,0
1000000US500279662002025,0,0,0
1000000US500279662002026,0,0,0
1000000US500279662002027,2,2,0
1000000US500279662002028,2,2,0
1000000US500279662002029,1,1,0
1000000US500279662002030,16,9,7
1000000US500279662002031,19,9,10
1000000US500279662002032,1,0,1
1000000US500279662002033,0,0,0
1000000US500279662002034,8,6,2
1000000US500279662002035,3,2,1
1000000US500279662002036,7,6,1
1000000US500279662002037,0,0,0
1000000US500279662002038,0,0,0
1000000US500279662002039,6,2,4
1000000US500279662002040,18,15,3
1000000US500279662002041,4,2,2
1000000US500279662002042,0,0,0
1000000US500279662002043,0,0,0
1000000US500279662002044,0,0,0
1000000US500279662002045,0,0,0
1000000US500279662002046,0,0,0
1000000US500279662002047,0,0,0
1000000US500279662002048,0,0,0
1000000US500279662002049,0,0,0
1000000US500279662002050,2,1,1
1000000US500279662002051,0,0,0
1000000US500279662002052,0,0,0
1000000US500279662002053,0,0,0
1000000US500279662002054,0,0,0
1000000US500279662002055,7,5,2
1000000US500279662002056,33,23,10
1000000US500279662002057,0,0,0
1000000US500279662002058,3,3,0
1000000US500279662002059,16,15,1
1000000US500279662002060,0,0,0
1000000US500279662002061,0,0,0
1000000US500279662002062,0,0,0
1000000US500279662002063,4,0,4
1000000US500279662002064,0,0,0
1000000US500279662002065,4,3,1
1000000US500279662002066,4,4,0
1000000US500279662002067,2,2,0
1000000US500279662002068,1,0,1
1000000US500279662002069,0,0,0
1000000US500279662002070,0,0,0
1000000US500279662002071,2,1,1
1000000US500279662002072,0,0,0
1000000US500279662002073,9,9,0
1000000US500279662002074,43,39,4
1000000US500279662002075,6,5,1
1000000US500279662002076,6,6,0
1000000US500279662002077,3,3,0
1000000US500279662002078,12,11,1
1000000US500279662002079,21,16,5
1000000US500279662002080,0,0,0
1000000US500279662002081,0,0,0
1000000US500279662002082,0,0,0
1000000US500279662002083,0,0,0
1000000US500279662002084,0,0,0
1000000US500279662002085,0,0,0
1000000US500279662002086,0,0,0
1000000US500279662002087,7,6,1
1000000US500279663001000,1,1,0
1000000US500279663001001,0,0,0
1000000US500279663001002,28,13,15
1000000US500279663001003,0,0,0
1000000US500279663001004,0,0,0
1000000US500279663001005,4,1,3
1000000US500279663001006,49,9,40
1000000US500279663001007,0,0,0
1000000US500279663001008,0,0,0
1000000US500279663001009,2,2,0
1000000US500279663001010,24,11,13
1000000US500279663001011,0,0,0
1000000US500279663001012,2,1,1
1000000US500279663001013,50,12,38
1000000US500279663001014,0,0,0
1000000US500279663001015,0,0,0
1000000US500279663001016,24,4,20
1000000US500279663001017,5,2,3
1000000US500279663001018,16,7,9
1000000US500279663001019,3,0,3
1000000US500279663001020,12,2,10
1000000US500279663001021,29,3,26
1000000US500279663001022,0,0,0
1000000US500279663001023,14,2,12
1000000US500279663001024,25,11,14
1000000US500279663001025,11,0,11
1000000US500279663001026,2,1,1
1000000US500279663001027,6,0,6
1000000US500279663001028,5,1,4
1000000US500279663001029,6,3,3
1000000US500279663001030,17,5,12
1000000US500279663001031,0,0,0
1000000US500279663001032,5,0,5
1000000US500279663001033,0,0,0
1000000US500279663001034,2,1,1
1000000US500279663001035,19,10,9
1000000US500279663001036,1,1,0
1000000US500279663001037,0,0,0
1000000US500279663001038,0,0,0
1000000US500279663001039,0,0,0
1000000US500279663001040,9,5,4
1000000US500279663001041,3,1,2
1000000US500279663001042,0,0,0
1000000US500279663001043,6,3,3
1000000US500279663001044,13,7,6
1000000US500279663001045,8,1,7
1000000US500279663001046,0,0,0
1000000US500279663001047,5,3,2
1000000US500279663001048,0,0,0
1000000US500279663001049,0,0,0
1000000US500279663001050,0,0,0
1000000US500279663001051,53,17,36
1000000US500279663001052,3,1,2
1000000US500279663001053,0,0,0
1000000US500279663001054,22,6,16
1000000US500279663001055,6,2,4
1000000US500279663001056,0,0,0
1000000US500279663001057,0,0,0
1000000US500279663001058,8,5,3
1000000US500279663001059,0,0,0
1000000US500279663001060,29,21,8
1000000US500279663001061,0,0,0
1000000US500279663001062,142,94,48
1000000US500279663001063,48,30,18
1000000US500279663001064,54,25,29
1000000US500279663001065,25,6,19
1000000US500279663001066,15,6,9
1000000US500279663001067,0,0,0
1000000US500279663001068,1,0,1
1000000US500279663001069,1,0,1
1000000US500279663001070,31,10,21
1000000US500279663001071,3,0,3
1000000US500279663001072,0,0,0
1000000US500279663001073,36,12,24
1000000US500279663001074,9,8,1
1000000US500279663001075,4,0,4
1000000US500279663001076,8,1,7
1000000US500279663001077,8,2,6
1000000US500279663001078,0,0,0
1000000US500279663001079,1,0,1
1000000US500279663002000,0,0,0
1000000US500279663002001,0,0,0
1000000US500279663002002,0,0,0
1000000US500279663002003,6,4,2
1000000US500279663002004,0,0,0
1000000US500279663002005,4,4,0
1000000US500279663002006,0,0,0
1000000US500279663002007,10,6,4
1000000US500279663002008,23,5,18
1000000US500279663002009,8,3,5
1000000US500279663002010,11,4,7
1000000US500279663002011,53,32,21
1000000US500279663002012,0,0,0
1000000US500279663002013,34,3,31
1000000US500279663002014,0,0,0
1000000US500279663002015,0,0,0
1000000US500279663002016,2,0,2
1000000US500279663002017,32,20,12
1000000US500279663002018,36,19,17
1000000US500279663002019,0,0,0
1000000US500279663002020,19,13,6
1000000US500279663002021,30,18,12
1000000US500279663002022,2,0,2
1000000US500279663002023,11,6,5
1000000US500279663002024,0,0,0
1000000US500279663002025,24,6,18
1000000US500279663002026,8,4,4
1000000US500279663002027,0,0,0
1000000US500279663002028,0,0,0
1000000US500279663002029,33,2,31
1000000US500279663002030,0,0,0
1000000US500279663002031,17,11,6
1000000US500279663002032,83,49,34
1000000US500279663002033,2,1,1
1000000US500279663002034,29,15,14
1000000US500279663002035,20,17,3
1000000US500279663002036,19,15,4
1000000US500279663002037,1,1,0
1000000US500279663003000,0,0,0
1000000US500279663003001,0,0,0
1000000US500279663003002,180,0,180
1000000US500279663003003,5,2,3
1000000US500279663003004,0,0,0
1000000US500279663003005,0,0,0
1000000US500279663003006,0,0,0
1000000US500279663003007,0,0,0
1000000US500279663003008,0,0,0
1000000US500279663003009,5,3,2
1000000US500279663003010,50,0,50
1000000US500279663003011,0,0,0
1000000US500279663003012,10,1,9
1000000US500279663003013,11,0,11
1000000US500279663003014,447,4,443
1000000US500279663003015,366,37,329
1000000US500279663003016,101,8,93
1000000US500279663003017,1,0,1
1000000US500279663003018,4,0,4
1000000US500279663003019,0,0,0
